"","tweet"
"2448","hala ang hijack na naman di ba ginagamit na ng isko supporters yung switch to alam kong wala namang nagmamayari niyan pero napansin ko lang yan gaya na lang ng abl na ginawa nilang angat buhay lahat"
"2449","hala ang hijack na naman di ba ginagamit na ng isko supporters yung switch to alam kong wala namang nagmamayari niyan pero napansin ko lang yan gaya na lang ng abl na ginawa nilang angat buhay lahat"
"2450","youre always welcome to tondominium 12 basecommunity said he doesnt own manila everyone is welcome so welcome to the hardest to govern amp the most challenging capital city"
"2451","gayagaya ng tagline ni tong"
"2452","ambitious si isko si robredo dropped yellow turned pink mas ambisyoso"
"2453","nakikita na natin yung nagtatapunan ng putik sila sila din nagkakampihan pag eleksyon kadiri di ba di pa ba kayo sawa sa mga kandidatong walang prinsipyo at paninindigan para sa gobyernong may prinsipyo at panindigan vote straight team"
"2454","100 si isko ang pangulo ko"
"2455","we need to go against the trapo and old style of corrupt politics and lets move towards peace and progress for the philippines"
"2456","exactly whos gaining with the bbm vs leni election narrative but trapos and oligarchs from both sidessila sila pa rin its actually status quopolarized nation vs effective governance and genuine social justice of team of"
"2457","check out pau mateos video"
"2458","ganern anyare today"
"2459","or battle for money"
"2460","boom yan na coming from jullie daza sulong laban wag uurong"
"2461","kita mo naman mga mandarambong nakapaligid hahaha"
"2462","good decision i know vp leni is a good person and a good leader but being the next president with the economy and the current situation of majority population i think isko us the best fit"
"2463","true kay sir ernest may chance pa manalo si bbm kaysa kay leni ahaha kawawa n tayo"
"2464","left leader na disente kuno vs right leader na laking squatter"
"2465","that is your only perception we know our candidate better than you do"
"2466","in the absence of anything what do you expect"
"2467","the man for the job getting hired isnt always about famous family name richy rich backer amp endorsements from stupid powerful its about showing up being brave to stand up for what is right even if youre standing alone"
"2468","re isko moreno that is your own judgment am just stating the fact that robredo is the basic trapo yellow turned pink getting alvarez to boost her candidacy in mindanao just proved it"
"2469","laban lang yorme they are already counting you out which is good"
"2470","kamaganak ni vp leni nag na"
"2471","robredo is the basic example of what a trapo is dropping yellow to pink and now welcoming alvarez magkasama na 3 trapos"
"2472","maraming salamat malolos bulacan wala mang engrandeng konsyerto importante na mapagusapan natin ang mga konkretong plano ni isko para sa bansa ito ang reyalidad gising pilipinas"
"2473","sulong laban wag uurong hinding hindi nakakahinayang ikampanya si yorme hanggang matapos etong eleksyon may paninindigan tayo at may isang salita laban lang sanay tayong laging wala pero tuloy na lumalaban"
"2474","siya si rovie ann viray isang kidney transplant survivor isa si rovie sa patunay na mabuti ang kalooban ni isko moreno domagoso mula noon nasa bokabularyo na ni isko ang pagtulong sa kapwa"
"2475","kawawang"
"2476","antok na antok ako kanina sa work bored mag isa lang kasi nagulat ako narinig ko jingle ni yorme na posible malayo palang nabuhayan ako hahaha shocks nag iikot palang yan nawindang na ko pano pag dumaan si isko di ko kaya shet baka maiyak pa ko haha"
"2477","maski magpakita po si leni sa laguna olats po tlga wag n lng po"
"2478","malinaw p s sikat ng araw as former sc associate antonio carpio described it bayad buwis muna bbm"
"2479","the governor of pangasinan ladies and gentlemen"
"2480","trapo po tlga mga kakampinks artista lng po pla pinupuntahan hindi c leni pag walang artista lalangawin c leni"
"2481","madami to hahahalipa batangas na din"
"2482","political party is nothing without the support of the people"
"2483","lets go yorme isko"
"2484","pero napicturan ko naman sya hehe"
"2485","ang kandidato na may kakayahang iaangat at paginhawain ang buhay ng bawat isa"
"2486","what values robredo has anyway dropping lp to become independent candidate from yellow to pink sorry but millions spent already and still a poor second"
"2487","filipinos will only have 2 choices in this election bring back abuse of power or choose a fresh young blood with proven track record amp no traces of political dynasty marcos or isko destroy or love your country"
"2488","bukas sa ayala highyway lipa city batangas"
"2489","why is my sleep paralysis demon offering me precolonial gold"
"2490","ang natatanging kandidato na totoong maglilingkod sa tao may awa ang diyos god first"
"2491","yung nakaka sad na karamihan ng pinoy ngayon living for scrap mediocre lazy easy way out gullible etc nawala ang prinsipyo sa halagang 500 to 1k iskos projects in manila gives back the dignity and self worth"
"2492","yes mataas ang lipad thats y yorme isko domagoso brought back the grandeur of manila in just 2 12 yrs as chief executive hes second to nonehis achievements amp accomplishments can attest to thatnagawa sa manila gagawin sa buong bansa"
"2493","a stance mrs robredo ended up agreeing with isko was the one who dug up marcos estate tax and put it in the spotlight isko promised justice for martial law victims isko wants to put imelda in jail vote for the real antimarcos"
"2494","partidong nabuo laban sa diktadurya ang kumampi sa anak ni fem nasa likod ng pagtatangka na patalsikin si vp inendorso ang taong patatalsikin nila noon asan ang prinsipyo oh well god first"
"2495","youre going to be in for a big surprise on election day its going to be a threecornered fight between blue red and pinkyellow"
"2496","ang plagiarism ay pagnanakaw"
"2497","fake"
"2498","fake"
"2499","take time magsiyasat"
"2500","fake"
"2501","lets see basurero councilor vice mayor mayor and presidentiable 23 years in politics mataas ang lipad housewife lawyer congresswoman vp to presidentiable 8 years in politics hindi mataas ang lipad"
"2502","fake"
"2503","kita kits po bukas sa lipa"
"2504","it ang naisko"
"2505","i can see how he did well with the manila and i know he can do it to the whole country"
"2506","after spreading a lot of hate to some candidates supporters of another candidate are talking about withdrawing to support their candidate is it 2016 again the bbm presidency is getting real is the best candidate among all presidentiables so"
"2507","yup isko moreno really took up a course in harvard no lies"
"2508","yorme isko moreno domagoso arrives grand rally malolos bulacan"
"2509","kahit pagandahin mo pa ang pananalita mo di mo pwedemg ikubli na may 203billion estate tax unpaid si marcos junior supreme court ruling with finality no ifs and no buts just pay tax"
"2510","only the blind cannot see the things that isko moreno planted in manila"
"2511","so it means lenikomunista good luck philippines another basahan"
"2512","this"
"2513","both of these families had their chance to make a better life for us maaring may maganda silang ginawa but we cant deny that theyve both messed up kaya sobrang polarized at nandito tayo sa endless loop nato paalala di lang po sila ang parties na tumatakbo"
"2514","because of perception set by media people thought it will be marcos vs leni in the finals but there is always an option a better choice hope there is still time to switch to isko 1 month more to go"
"2515","theres gonna be a bunch of really angry lacson voters out there looking for someone to blame for this shit their anger will only be directed at leni idiots thought stabbing lacson in the front will get more voters for leni wtf"
"2516","who says so the surveys whoa wait available po si isko moreno the next president of the philippines"
"2517","hindi porke ayaw nyo kay bbm mag leni kayo or vice versa andito po si yormeang tunay na maglilingkod sa bayan"
"2518","kapag napatunayan ni kathy kieth jugarap na totoo yan mag ako"
"2519","saan aabot ang p203b mo lahat ng nagawa ni isko sa maynila ay pwede gawing sa buong bansa"
"2520","lider na may takot sa diyos at hindi sumusuko yan si isko"
"2521","dyan lng ako nagagree sayo lols"
"2522","we stand for isko and we believe in him"
"2523","this is what you call political will rooting for isko moreno go for the win"
"2524","i hope senator ping will eventually step down amp endorse mayor isko both are natural born leaders"
"2525","isko moreno domagoso dropped the biggest bomb against the survey frontrunner yes the basureropedicab driver fr the slums of tondo just did that to the joblessbillionaire resident of forbes park"
"2526","your choice reflects your values kaya switch to isko na"
"2527","dont panic iskorganic mas lalo pang lumalakas si isko"
"2528","ang mortal sin ni isko ay gumawa siya ng at tao ang nakinabang"
"2529","sir and supporters will respect the decision and remember this was mentioned even before all of this"
"2530","mga organic kasi kinaiinggitan talaga ang natural"
"2531","tama 6 years silang puro kontra ng kontra kay prrd tapos ngayon nagnanais naglalobby para sa endorsement from prrd kita mo character nila pag pagod na kayo sa mga gimik nila"
"2532","kung ikaw ba nman na isang trapo natural sasama ka dun sa grupong pinayagan ang bribery lols"
"2533","they should be ashamed sa mga sarili nila lols"
"2534","kung may may"
"2535","ang pinakamahalaga ay ang mga buhay na nailigtas sa kahirapan at mga tao na natulungan"
"2536","desperado na kaya pala hmmm"
"2537","di porket nakapink na mask damit o kahit ano pa dyan eh kakampink na"
"2538","sorry you redeem yourself nasa academe ka pa naman use your head madam"
"2539","salamat laguna"
"2540","in short dami may ayaw sa magnanakaw na lang sana"
"2541","wowgaling galing galing tuloy lang ang laban wag susuko dahil"
"2542","a 6page comic strip named iskomiks is being given to attendees of prexy bet isko morenos rally in sta rosa laguna paolo barceloncnn philippines"
"2543","nope is the more ideal way to defeat bbm according to recent surveys from pulse asia and mb x tangere isko is the top second choice for both surveys on the other hand the mb x tangere survey shows that isko is leading vp leni as the clear second placer"
"2544","malolos bulacan motorcade laban sulong isko"
"2545","no way ms karen davila it all boils down to bbmisko fight mark my word believe me"
"2546","okay mamaya na si leni kayong mga bbm supporters naman saan aabot yang respect my opinion at focus nalang sa campaign remarks niyo huwag niyo hayaan ang galit niyo sa yellowpink mag interfere sa judgement niyo pwede naman mag bakit sasama pa sa magnanakaw"
"2547","sabi nila si isko daw yung trapo pero mga kasamahan niya sa lineup niya mga professionals at may malilinaw na hangarin para sa bayan wala pang guest candidates meanwhile si leni na buburahin raw ang lumang klase ng pamumulitika nagpaendorse sa trapo"
"2548","because of yorme iskos honestynabuksan ang ating mga mata about sa excess campaign funds declare it at bayaran buwis like what yorme did pansin ko puro buwis ang topic"
"2549","theres only 1 opposition karenafter what their group did to all other filipinos who arent s including most of u in mediaprovplcant believe it youre publicly campaigning for her omg"
"2550","bakit yung 2nd option yung kailangan magbigay sa 3rd lol ang sinasabi ko ay dds wont switch to vp leni soft reds wont switch to vp leni vp leni trust rate dips isko trust rate is higher than jr some ddsred groups already switched to isko is the key"
"2551","hajsysjuxjdus pano na ang mga dds na raw"
"2552","whether you pinks and reds admit it or not aksyon demokratiko has the strongest and the most deserving candidate isko moreno domagoso"
"2553","pansin ko sa mga nag mga gwapo at maganda sila yong mga hindi insecure at mga nagiisip whats best for all of us miss christine samson declaring support towards yorme isko"
"2554","no bearing lols"
"2555","reading tweets from disheartened"
"2556","he is preaching to himself lols makiisa at unawain nyo na lang daw si bbm pagdating sa korapsyon paktay na tayo sa anim na taon umpisa na ito ng lalo pang paglubog ng pinas na habang may panahon pa"
"2557","substantial executive experience ba na maraming salamat atty harry roque i assume youre not talking about bbm because he has no substantial achievements to speak of ito kay mayor malinaw pa sa sikat ng araw marami ng achievements"
"2558","ganun ba where is your political will ano yan deklarasyon pagkakaisa din ba ang tugon mo dyan dapat lang na si yorme ang krapatdapat maging pangulo sa susunod na anim na taon at hindi ikaw before its too late"
"2559","bilis kilos"
"2560","this is actually suicide for vp lenis campaign ano na win at all costs na ba at all costs na dibale na ibenta ang paninindigan bad sign"
"2561","mas mahal ko ang bayan ko kaysa sa politikong wala man lang nagawa sa bayan supreme court decision na pag bayarin ng 203billion si marcos jr kung maka depensa ka sa taong may utang sayo akala mo di ka mabubuhay ng wala yan sinuka na kakainin mo pa"
"2562","ang tunay na pagasa ng pilipinas ay nandito na na kabayan"
"2563","ipapanalo ng organic support si yorme hakot in the rallies to appear like a huge crowd is a mere masquerading to flow the fundings but it wont be converted to votes when all said and done isko moreno will be the next president"
"2564","truee"
"2565","kaya na madam lol"
"2566","tignan mga magsasaka ng bulacan dapat nang mag"
"2567","sino ang dapat iendorse to give bbm a fight in this presidential election why he is the only candidate capable of splitting the uniteam numbers all other candidates cannot just imagine if ping amp manny endorses isko and leni withdrew now calculate"
"2568","at dahil 7th monthsarry namin ng wifey ko araw araw na akong magsasabi dito na mananalo si mayor isko day 1 hanggang maupo siya sa july 1"
"2569","on the contrary i have"
"2570","same values as that of the late senrocoehmas matino si than most of usinusino ba nsa senate slate ng lp yayabang ng mga elitistang ito"
"2571","si isko moreno po ang may plataporma na muling ibalik ang negros island region hindi si leni"
"2572","neither is leni robredo she gained the support of the oligarchs in the philippines simply because thats where she belongs actually kakampinks of the upper social class made this elections a battle between the elitists and the masses under i"
"2573","lets support isko ang pag asa nating lahat"
"2574","patuloy lang isko"
"2575","isko for president"
"2576","done watching consistent ka sa mga plano mo yorme"
"2577","you now what i like about isko bukod sa nagawa nya he is willing to take other deserving candidates to become part of his administration sabi nga niya bilib siya kay lacson and he is willing na maging bahagi ito ng gabinete nya kung papalarin"
"2578","i admire people who continue to work hard at improving them selves and achieving success then give back to the community and country"
"2579","yorme isko morenos bulacan motorcade continues"
"2580","calumpit hagonoy bulacan"
"2581","hanggang dyan n lng po kaya niyo si isko po ang tunay na nagmamahal sa kabataan at minamahal ng mga kabataan kita niyo naman po sa mga motorcade ni isko puro organic walang hakot walang tinakot dont panic its organic"
"2582","wow"
"2583","god first"
"2584","im not pinklawans pero totoo naman dba kaya mga bbm supporters na may time pa kayo para pag isipan yan nakasalalay ang 6 n taon sa presidenteng mananalo"
"2585","saan kaya mga mata at tenga nga mga pinoy ano rason bomoto sa mga kandidatong walang napatunayan"
"2586","innovative talaga si yorme isko moreno domagoso since di makapasok ang float bumababa sa kotse naglakad at kinakamayan ang mga taong nagaabang sa kanya watch here nandito na si isko pulilan hello sa inyo"
"2587","pulilan bulacan motorcade yorme isko moreno domagoso"
"2588","pulilan bulacan motorcade yorme isko moreno domagoso"
"2589","pulilan bulacan motorcade yorme isko moreno domagoso"
"2590","day 45 pulilan bulacan"
"2591","mamaya na ang interview ni mayor isko moreno domagoso kasama ang one ph at one news bilang parte ng kanilang kandidatalks the presidentiable series"
"2592","si alfredo lim daw nagbenta yan ang sagot ng camp"
"2593","hindi kailangan mambola ang may pruweba at may performance nagkataon lang na mahusay magsalita nagsasabi ng totoo malapit sa tao at at hindi trapo"
"2594","kabogera ang lola nyo owcomplete with costume"
"2595","na kabayan kay isko di ka iiwan kahit ano pa yan kahit saan pa yan"
"2596","ewan ko lang sa mga taong nagbubulagan hindi impossible possible kay isko mamamayan muna kalusugan muna"
"2597","bakit atat pa sila aa endorsement ni digong sabi nga nila sure winner kasi 60"
"2598","bakit naman hindi ibentadaming eskwelahan mapagawa sa korona na yan"
"2599","maimagine mo buong pilinas maganda na mga hospital paaralan housing kay isko lang yan makikita"
"2600","the man for the job"
"2601","so true kitang kita naman ginagawa ni yorme para sa bayan yung vision makikita gustong maging world class ang pilipinas proven sa mga projects na ginagawa niya sa manila ganitong school para kang nanunuod ng kdrama ang gaganda ng school sa korea kaya"
"2602","mga trolls para hindi na mahirapan sa pag depensa sa kandidato nyo pink amp red mag"
"2603","isko sa malolos"
"2604","tao muna life amp livelihood for the filipinos"
"2605","isko po try mo just open up your minds and god will show you"
"2606","innovative"
"2607","naman"
"2608","i agree nag message sya sa akin privately laban tayo mga kababayan naniniwala ako na sya ang malaking pag asa na matagal na nating inaasam"
"2609","dami na talagang nag"
"2610","kung para naman sa buiong bansa why not si isko lang may nagawa sa lahat na kumandidato its a blessing may pagpipilian mga taong sawa na sa pula at pink"
"2611","yung nakikinig talaga mga tao walang practice kung paano sisigaw"
"2612","ganito maging presidente ko kilos agad para sa ordinaryung tao"
"2613","yung grabe talaga ang bilib ko is lahat ng mga projects ni yorme walang tatak na pangalan niya lahat logo ng manila"
"2614","let me share with you a not too far fetched scenario lets say bbm and sarah wins bbm pardons his mother and father for the crimes they were convicted of he then resigns and hands over the presidency to ms sarah dutertec"
"2615","e di wow kung hindi uniteam e malamang nagbayad kayo ng agency para mag organize tama na sawang sawa na kami sa inyo"
"2616","ang tanging hakot na ginagawa ni isko ay paghahakot ng achievements na"
"2617","a true leader has the capacity to transform his vision into reality as proven in manila and be recognized for it"
"2618","it is easy for a small institution like the ovp to operate in the absence of a leader but a true leader has the capacity to transform his vision into reality as proven in manila and be recognized for it"
"2619","maraming salamat po na po dito di kayo mahihirapan pagtanggol kandidato niyo"
"2620","dito di ka mahihirapan pagtanggol ang kandidato kasi ang kampanya sa labas ng simbahan"
"2621","thank you so much"
"2622","teh wag ka nang umasang makakuha ng switch votes from leni dahil kaming supporters ay maalam sa mga nagawa niya kung maraming nagawa si isko ganon rin si leni kunin niyo nalang yung mga nakikibandwagon kay marc"
"2623","lintek sumakit ang ulo sa mga pinagsasabi mo sana ay more on principles ang labanan sa election at hindi kampi kampihan kelan kaya tayo magbabago"
"2624","ano yang hameg hameg na lang deserve ng pilipinas ang best choice rather than second choice kakayod tayo para sa bayan ikampanya ang"
"2625","si yorme lang ang nakita ko na ang pabahay para sa low income ay kalevel ng bahay ng high income earners si yorme inaangat nya ang dignidad ng mga pilipino hindi lang sa salita kundi sa gawa"
"2626","isko may pag asa bang manalo"
"2627","i hate to break it to you all but people who attend these big rallies are there to enjoy the artists brought along to entertain people are more inclined to listen to the political candidates in a more organic i"
"2628","salamat po"
"2629","nanginginig na sa takot ang mga kalaban ni yorme solid ang"
"2630","after exam mga beh makakagala nako sa ngayon mag na manila pa lang yan huh give yorme a chance he will make a better philippines"
"2631","hindi ka babae lang babae ka at hindi yan ang dahilan kung bakit ka pinili o bakit hindi ka pipiliin iba walang kinalaman yun ako magaling ang pipiliin ko hindi lalake o babae magaling"
"2632","isnt it ironic they discredit and belittle isko because he was an artista but now they turn to artistas to endorse their candidates they even boast about it the clownery"
"2633","if bbm will pay the 203 billion mas marami ang magkakaayuda na mahihirap na pinoy"
"2634","mga di tinirahan ng pagkain pero ako paghuhugasin ng pinggan for isko"
"2635","it is pdp laban cusi wing political survival not bcz of prrds endorsement thats the truth let us be clear on that bago mniwala yung iba"
"2636","sky is blue praying for isko para makauwi na ako i gave up voting when sen raul roco died i only registered again when yorme ran for mayor in 2019 we need isko to run the country not some wanna be or some dreamer who were spoon fed with silver spoon"
"2637","im for eh but i respect kakampinks at pings supporters kayo lang naman kadiri eh"
"2638","see you tomorrow bulacan"
"2639","isko is my president i coz i believe him retweet if you agree"
"2640","dahil sa kdrama hindi ko na kilala mga artista sa pinas dami na talagang naliwanagan"
"2641","given na yan anak yung katandemlaking problema iba i endorse may chance pang matalo anak niya blood is thicker than bayan naghahanap lang tayo kagaya ni prrd at kay isko natin nakikita"
"2642","another kidney transplant survivor"
"2643","walang bitbit na artista kunti lang sila pero kita no aa mga tao yung galak makita lang si isko organic walang daming bodyguard"
"2644","so true"
"2645","sure ka ba wala ibahin mo kay isko siya mismo pupunta sa mga tao dahil sarili niya pinipresenta at kanyang plataporma yan ang tunay na kandidatohindi kumakapit sa mga artista pa concert"
"2646","organic yan kay isko walang hakot walang concert"
"2647","so true nangyari na yan sa syudad namin 2016 election"
"2648","sana wag na tayo mag away away anyway go isko"
"2649","my wish is that bbm rallygoers would either make the or secretly vote for leni"
"2650","thank you for this good riddance"
"2651","not worth it sorry"
"2652","b iskosaratheres no bad blood between them already proven track as a progressive local executive they walk the talk i believe with them at the helm they can start to heal a nation that divided by colors n factions yor"
"2653","sus kay yorme lang naman ginaya ni leni yang salitang resibo e pero mas authentic ung kay yorme s lola mo parang hindi e"
"2654","yung isa may utang yung isa naman kaaway kuno pero hindi nakasingil si isko pa maniningil parang magkakakampi yata tong mga to eh para sila sila lang magpapalit palitan iba na lang kahit sino basta iba naman ako kay"
"2655","kahit magwalwal ka pa at magbulagbulagan ang importante bayaran niya ang tax di pa kasali jan yung mga tax na di pa binayaran"
"2656","i stand for a true public servant"
"2657","yiii got my campaign materials thank you kay mam eunice from paranaque ps got two additional votes for yorme napilit ko na tita ko haha leni then pilipinas god first hindi partido hindi pamilya filipino first"
"2658","atsuper gwapo"
"2659","sagot ka namin isko"
"2660","sayasaya kaya ng mga tao kapag nagsasalita si yorme iskonakikinig sa kanya sumasagotvery animated no dull momentthe elitist media it seems cant relate kaya zero coverage"
"2661","since no media coverage as always you can watch yorme iskos speech here ang pagdating ni isko sa san pedro laguna"
"2662","hindi ka namin iiwan ihahatid ka namin sa malakanyang"
"2663","yes from basurero to pangulo isko moreno for president for the win"
"2664","infairness to leni bar passer nasira lang kasi siniraan ng bbm paid vloggers"
"2665","magkakabulagaan nalang sa may na ang bagong presidente ay hindi red o pink good sign na nagendorse na si kris aquino ng iba laban lang yorme isko moreno get them when they least expect it"
"2666","townhall meeting san pedro laguna yorme isko moreno domagoso"
"2667","takits tayo bukas sa harap ng malolos city hall bulacan pero dahil organic tayo walang bayad walang hakot pweds ring mag volunteer tulong tulong na para sa susunod na presidente ng pilipinas si"
"2668","fake news peddlers spreading misinformation again pls read and get the facts straight thank you"
"2669","bakit yung mga motorcade ni yorme at reaction ng mga tao parang nakakaiyak tingnan feel na feel talaga nila eh"
"2670","god bless our president"
"2671","my theory is have a first lady that is humble at hindi maluho mas maganda yung mayaman na before uupo katulad ni mam dynee"
"2672","nasa san pedro na si yorme isko ang daming tao grabe"
"2673","3 hours motorcade and counting ang mga taong lumalabas parami nang parami para kay yorme isko thank you laguna"
"2674","this is to debunk prof contreras statement re estate tax liabilities of marcos family ctto"
"2675","live uli on yormes fb motorcade pa rin"
"2676","watch here laguna caravankasama si isko"
"2677","salamat din po sa pagtiyatiyaga sa kampanya sa gitna ng init ng araw has my familys vote"
"2678","hindi ni yorme isko kasalanan yan ha he might not be endorsed pero tao ang nagsasabi ng ganyan sa kanya"
"2679","binan na ata ito motorcade continues"
"2680","saan kaya ito sa sta rosa walang katapusan ang mga tao ang dadami nila ang haba na ng motorcade na ito btw parang media is not covering yorme iskos caravan noh what else is new buti nlng live sa fb ni"
"2681","ekis talaga si fvr junior pa din kahit pro npa"
"2682","plus two ako sa kanya pd30 mas mahusay sya kaysa sa akin pd30 bilib ako sa kanya pd30 kapag nagsasalita sya nakikinig ako pd30 bbm is a weak leader pd30"
"2683","sayasaya motorcade ni yorme isko moreno domagoso sa sta rosa laguna"
"2684","presidential aspirant isko domagoso is live now on fb"
"2685","hanggang sa dulo laban lang po tayo yorme isko"
"2686","sulong laban wag uurong we got u back yorme isko"
"2687","nagsilabasan mga tao sa sta rosa happy faces seen all over yan kapag pilipinas god first"
"2688","atm sta rosa laguna motorcade pa rin yorme isko moreno domagoso"
"2689","ginagamit na ng mga tanso ang tag line ni madam loida lewis ang it doesnt have to be true it just have to seems like it sila tong foul cry ang fake news pero sila naman talaga gumagawa ng fake news hahaha"
"2690","no wonder why tansos hate the kakampwets visa vis they have something in common chos if u want change"
"2691","posible"
"2692","gumising ka sa katotohanan at huwag mag pa alipin alami ang kandidato para sa kina bukasan ng angkan mo"
"2693","motorcade sta rosa laguna yorme isko moreno domagoso"
"2694","kita nyo na puro pulitika wala kang marinig pra sa kapakinabangan ng mahihirap na pilipino gising mga kababayan doon tayo sa mindset na tao muna"
"2695","basta sa akin ang boto na langsa kanila na yung picture isko moreno domagoso witty mo talaga yorme"
"2696","ang hilig niyo talaga magpakalat ng mga fake news tapos kapag na fact check kayo galit pa kayo galingan niyo naman"
"2697","ambush interview sta rosa laguna yorme isko moreno domagoso"
"2698","well i guess a better option would be for the voting population to consolidate in voting one strong particular candidate if its to defeat the currently no 1 candidates shouldnt dictate the outcome of an election it should be the people"
"2699","yung national politician nililigawan yung mga local politician para iendorse sila that is their strategy diba dapat ang nililigawan mo yung voting public yung mga tao kasi sila pagsisilbihan hindi yung mga local politicians"
"2700","no one can make the good man down bash all you want spread fake news until you can but this man can do everything to help each of every filipinos we always put god first and he will do the rest"
"2701","na para masingil yang 203b na yan pag nanalo si bbm wala nadi na makukuha yong 203 billion na yanna para sana para sa mga tao"
"2702","matapos yung sa excess fund ni yorme wala na silang nakitang ibang ibabato sakanya kaya maninira na lang gagawa ng fake news gamit yung mga trolls nila sama mo na din yung kampon nila na smni threatened na sila whatever"
"2703","ayay"
"2704","im not residing in manila but i protect manila from scoundrel candidate belonged from red camp make a stand for vm honey lacuna dont give an inch to the devil"
"2705","grabehas gipatukod nga public hospital ni mayor isko uy with helipad pa why should we settle for less di gyud ta tipiron ani niya"
"2706","bakit si isko dahil gusto na ng mga ordinaryong pilipino ng tunay na pagbabago umiiyak pa sila habang sinasabi yan gustong gusto nila yung mga nagawa ni isko sa manila"
"2707","panalo lahat pag nanalo si isko"
"2708","mga kandidato niyo ang trapo dahil si leni nangangampanya sa loob ng simbahan at una sa lahat nagsalita siya nang tapos na di siya tatakbo for president until nagsabing inihahain ko lol si dayunyor naman hindi niya alam ang ibig s"
"2709","wala mapiga si trilling at percidita para magmukhang santita si lenilehisiba na ang openbook sa governance transparency is true"
"2710","mapupurga ang mga kurakot sa bansa agad agarang proyektong pangkabuhayan"
"2711","from jesus falcis blog youth convenor for isko switched to leni akala ko daw yun pala switch from isko haha"
"2712","aynaku yorme isko na lss ako dito this made my day i whoooff u"
"2713","decisive"
"2714","salamat po"
"2715","hindi po masasayang ang boto mo para sa ating butihing yorme ng bayan po"
"2716","a rare presidential candidate once in a lifetime chance para umunlad ang bansa"
"2717","kailangan natin ng leader na hindi puro pacute"
"2718","i remember yorme isko proposed program is to dispose under performing public assets to acquire funds to help revive the economy its no use to keep it when it is just a liabilities what matter most is they do it to utilize the sale money for good"
"2719","on the divisoria issue heres the proof youre looking for"
"2720","anyone claiming corruption needs to prove through court papers that public bidding was mishandled and anomalous otherwise theyre spreading fake news all i see is the city selling underdeveloped property and spending income from it for covid relief"
"2721","on the divisoria issue it was city property it was under developed they had the right to sell it money from the sale went to covid relief proper bidding process was followed private developer will produce a beautiful new market to benefit everyone"
"2722","some celebrities are overacting to tell everyone na hindi kami bayad so anong tawag sa inyo professional audience taga mandaluyong ka ngawackwack bakit nasa pasig ka last sunday meron din tga ayalaalabang muntinlupa yun ahbakit nsa pasig ka last sun"
"2723","sa sobrang fanatic mo pati ang 203b unpaid tax liabilities ng pamilya marcos na due for the state kay isko mo isisi tangahan lang hindi naman si isko ang makikinabang sa perang yan kasalanan nila bakit hindi inayos at umabot sa ganyan malaking halaga"
"2724","boy walk out sa 230b unpaid estate tax liabilities"
"2725","political patronage to the highest level that is why we cannot really get out of the rotten system everybody loves a winner that is why philippines need isko moreno"
"2726","quality not quantity"
"2727","tama lang kaya pala maraming intsik ang nagreklamo at sinabi siyang corrupt hay isko was helping improve the working conditions and wages of our fellow filipinos sana ideport ang mga yan"
"2728","napakasipag lang talaga ni yorme isko 247 halos trabaho nang trabaho kaya tuloytuloy proyekto ng city of manila magugulat ka nlng mi matatapos na naman philippines its about time we elect a young brilliant energetic visionary innovative president"
"2729","sisingilin talaga ni yorme isko ang na utang ni marcos jr sa mamamayang pilipinoabala din si sa pagpapaunlad ng serbisyo sa ating mga paaralan kagaya nito sa udmkapartner ng manila ang pamilya ni henry sy ng sm"
"2730","pansin ko lang na ginagaya nina pacman at leni si isko mag na kasi kayo mahihirapan lang kayo gumaya"
"2731","basta ako may endorsement o wala dati si gloria endorse niya si gibo natalosi pinoy endorse niya si mar talo din ang padapangparty anti marcos dati ngayon pro marcos na haha next nyan wala nafor the meantime kelangan masingil"
"2732","bayad ka muna ng tax boy"
"2733","gayagaya kay frances domagoso anak ni yorme isko moreno aba naghouse to house din ang isang kulay"
"2734","ayan grabe kayo madami nga sa rally kasi may mga suhol ganito parin ba tayong mga pinoy sa maliit na halaga nagpapauto na kayo hindi talaga magkaroon ng tunay na pagbabago sa mismong buhay kasi nga mali ang pinipiling kandidato at paraan"
"2735","dont panic its organic"
"2736","isko youth convenor nag na sorry but no"
"2737","amen"
"2738","pa din"
"2739","nakakatuwa talaga ang dalawang kampo na ito paramihan sila ng hakot buti pa sa team isko chill lang dont panic iskorganic"
"2740","dumadami na ang bashers tinatapunan na ng putik si isko moreno ibig ba sabbihin nun napapansin ka na yorme tuloy lang umaksyon"
"2741","smnimay naniniwala pb dito ayusin nyo muna ung amo nyong si quibolok di pa nga tapos ung sex trafficking case nya dadagdagan pa"
"2742","god will do the rest"
"2743","pag may hirap may ginhawa pag may tiyaga lalambot din bulalojust keep moving no way amp nowhere to go but up may awa ang diyos"
"2744","in fairness the article had steal in quotes steal but left robin hood on the headline without quotes ms pia i know u know what the implications would be with this headline is it too much to ask you to treat isko if not more kindly"
"2745","every endorsement every donation drive media mileage observe people"
"2746","watch your candidate while campaigning for higher position observe"
"2747","kay isko parin"
"2748","mag na po"
"2749","fake news"
"2750","isko moreno vows collection of p203b unpaid tax of marcoses if he wins"
"2751","sana pakinggan tayo ni lord"
"2752","fact checked be informed be empowered to check and verify"
"2753","sila hakot nang hakot kaya nasasanay pag upo sa gobyerno hahakot ng kupit pilipino"
"2754","hakot sa fake na"
