"","tweet"
"2060","kits bukas"
"2061","manila know whole country"
"2062","spreading hate candidates supporters candidate talking withdrawing support candidate bbm presidency getting real best candidate among presidentiables"
"2063","isko moreno took course harvard lies"
"2064","yorme isko moreno domagoso arrives grand rally malolos bulacan"
"2065","pagandahin pananalita pwedemg ikubli billion tax unpaid junior supreme ruling finality ifs buts tax"
"2066","blind isko moreno planted manila"
"2067","means lenikomunista good luck philippines basahan"
"2068","families chance better life maaring maganda silang deny theyve messed polarized nandito endless loop paalala parties tumatakbo"
"2069","perception set media people thought leni finals always option better choice hope time switch isko month"
"2070","gonna bunch angry lacson voters blame shit anger directed leni idiots thought stabbing lacson front voters leni wtf"
"2071","says whoa available isko moreno next president philippines"
"2072","porke bbm leni versa andito yormeang tunay maglilingkod bayan"
"2073","napatunayan kathy kieth jugarap totoo"
"2074","lider takot diyos sumusuko isko"
"2075","stand isko believe"
"2076","call political rooting isko moreno win"
"2077","hope senator ping eventually step endorse mayor isko natural born leaders"
"2078","isko moreno domagoso dropped biggest bomb survey frontrunner basureropedicab driver fr slums tondo joblessbillionaire resident forbes"
"2079","choice reflects values switch isko"
"2080","panic iskorganic lumalakas isko"
"2081","mortal sin isko nakinabang"
"2082","supporters respect decision remember mentioned"
"2083","kinaiinggitan natural"
"2084","tama silang kontra kontra nagnanais naglalobby endorsement character pagod gimik"
"2085","nman trapo natural sasama grupong pinayagan bribery"
"2086","pinakamahalaga buhay nailigtas kahirapan natulungan"
"2087","desperado hmmm"
"2088","porket nakapink mask damit kakampink"
"2089","sorry redeem academe head"
"2090","short magnanakaw"
"2091","wowgaling galing galing tuloy susuko"
"2092","page comic strip named iskomiks given attendees prexy isko morenos rally laguna paolo barceloncnn philippines"
"2093","nope ideal defeat bbm according recent pulse asia mb tangere isko top second choice hand mb tangere survey shows isko leading leni clear second placer"
"2094","malolos bulacan motorcade sulong isko"
"2095","ms karen davila boils bbmisko fight mark believe"
"2096","mamaya leni kayong bbm supporters aabot respect opinion focus campaign remarks hayaan galit yellowpink interfere judgement sasama magnanakaw"
"2097","isko trapo kasamahan lineup professionals malilinaw hangarin bayan guest candidates meanwhile leni buburahin lumang klase pamumulitika nagpaendorse trapo"
"2098","yorme iskos honestynabuksan mata excess campaign funds declare bayaran buwis yorme pansin buwis topic"
"2099","opposition karenafter group arent including mediaprovplcant believe publicly campaigning omg"
"2100","option magbigay sinasabi dds switch leni soft reds switch leni leni trust rate dips isko trust rate higher ddsred groups switched isko key"
"2101","hajsysjuxjdus dds"
"2102","whether pinks reds admit aksyon demokratiko strongest deserving candidate isko moreno domagoso"
"2103","pansin gwapo maganda insecure nagiisip whats best miss christine samson declaring support towards yorme isko"
"2104","reading tweets disheartened"
"2105","preaching makiisa unawain bbm pagdating korapsyon paktay anim taon umpisa paglubog pinas"
"2106","substantial executive experience harry roque assume talking bbm substantial achievements speak mayor malinaw sikat achievements"
"2107","political deklarasyon pagkakaisa tugon yorme krapatdapat pangulo anim taon late"
"2108","suicide lenis campaign win costs costs dibale ibenta paninindigan bad sign"
"2109","mahal bayan politikong nagawa bayan supreme decision bayarin billion depensa utang mabubuhay sinuka kakainin"
"2110","tunay pagasa pilipinas nandito kabayan"
"2111","ipapanalo support yorme rallies appear huge crowd mere masquerading flow fundings converted votes isko moreno next president"
"2112","tignan magsasaka bulacan"
"2113","iendorse give bbm fight election candidate capable splitting uniteam numbers candidates imagine ping manny endorses isko leni withdrew calculate"
"2114","monthsarry wifey magsasabi mananalo mayor isko maupo july"
"2115","values late senrocoehmas matino usinusino nsa senate slate yayabang elitistang"
"2116","isko moreno plataporma muling ibalik negros island region leni"
"2117","neither leni robredo gained support oligarchs philippines simply belongs kakampinks upper social class elections battle elitists masses"
"2118","support isko asa"
"2119","patuloy isko"
"2120","watching consistent plano yorme"
"2121","isko bukod nagawa willing take deserving candidates become administration bilib lacson willing bahagi gabinete papalarin"
"2122","admire people continue work hard improving selves achieving success give community country"
"2123","yorme isko morenos bulacan motorcade continues"
"2124","calumpit hagonoy bulacan"
"2125","isko tunay nagmamahal kabataan minamahal kabataan motorcade isko tinakot panic"
"2126","pinklawans totoo dba bbm supporters time isipan nakasalalay taon presidenteng mananalo"
"2127","mata tenga pinoy rason bomoto kandidatong napatunayan"
"2128","innovative yorme isko moreno domagoso makapasok float bumababa kotse naglakad kinakamayan nagaabang nandito isko pulilan"
"2129","pulilan bulacan motorcade yorme isko moreno domagoso"
"2130","pulilan bulacan"
"2131","mamaya interview mayor isko moreno domagoso ph news parte kandidatalks presidentiable series"
"2132","alfredo lim nagbenta sagot camp"
"2133","mambola pruweba performance nagkataon magsalita nagsasabi totoo malapit trapo"
"2134","kabogera lola owcomplete costume"
"2135","kabayan isko iiwan"
"2136","ewan nagbubulagan impossible possible isko mamamayan kalusugan"
"2137","atat aa endorsement digong winner"
"2138","ibentadaming eskwelahan mapagawa korona"
"2139","maimagine pilinas maganda hospital paaralan housing isko makikita"
"2140","true kitang yorme bayan vision makikita gustong class pilipinas proven projects manila ganitong school nanunuod kdrama gaganda school korea"
"2141","trolls mahirapan depensa pink red"
"2142","isko malolos"
"2143","life livelihood"
"2144","isko try minds god"
"2145","agree message privately kababayan naniniwala malaking asa matagal inaasam"
"2146","buiong bansa isko nagawa kumandidato blessing pagpipilian sawa pula pink"
"2147","nakikinig practice sisigaw"
"2148","kilos ordinaryung"
"2149","bilib projects yorme tatak pangalan logo manila"
"2150","far fetched scenario bbm sarah wins bbm pardons mother father crimes convicted resigns hands presidency ms sarah dutertec"
"2151","uniteam malamang nagbayad agency organize tama sawang sawa"
"2152","tanging isko paghahakot achievements"
"2153","true leader capacity transform vision reality proven manila recognized"
"2154","easy small institution ovp operate absence leader true leader capacity transform vision reality proven manila recognized"
"2155","mahihirapan pagtanggol"
"2156","mahihirapan pagtanggol kampanya labas simbahan"
"2157","teh umasang makakuha switch votes leni kaming supporters maalam nagawa nagawa isko ganon leni kunin nakikibandwagon marc"
"2158","lintek sumakit ulo pinagsasabi principles labanan election kampi kampihan kelan magbabago"
"2159","hameg hameg deserve pilipinas best choice second choice kakayod bayan ikampanya"
"2160","yorme pabahay low income kalevel bahay high income earners yorme inaangat dignidad pilipino salita gawa"
"2161","isko asa manalo"
"2162","hate break people attend big rallies enjoy artists brought along entertain people inclined listen political candidates"
"2163","nanginginig takot kalaban yorme solid"
"2164","exam makakagala manila huh give yorme chance better philippines"
"2165","babae babae dahilan pinili pipiliin kinalaman magaling pipiliin lalake babae magaling"
"2166","ironic discredit belittle isko artista turn artistas endorse candidates boast clownery"
"2167","bbm billion magkakaayuda mahihirap pinoy"
"2168","tinirahan pagkain paghuhugasin pinggan isko"
"2169","cusi wing political survival bcz prrds endorsement truth clear mniwala"
"2170","sky blue praying isko makauwi gave voting sen raul roco died registered yorme ran mayor isko country wanna dreamer spoon fed silver spoon"
"2171","respect kakampinks pings supporters kadiri"
"2172","tomorrow bulacan"
"2173","isko president believe retweet agree"
"2174","kdrama kilala artista pinas talagang naliwanagan"
"2175","given anak katandemlaking problema endorse chance matalo anak blood thicker bayan naghahanap kagaya isko nakikita"
"2176","kidney transplant survivor"
"2177","bitbit artista kunti aa galak isko daming bodyguard"
"2178","ibahin isko pinipresenta plataporma tunay kandidatohindi kumakapit artista concert"
"2179","isko concert"
"2180","true syudad election"
"2181","away away anyway isko"
"2182","wish bbm rallygoers either secretly leni"
"2183","good riddance"
"2184","worth sorry"
"2185","iskosaratheres bad blood proven track progressive local executive walk talk believe helm start heal nation divided colors factions yor"
"2186","sus yorme ginaya leni salitang resibo authentic yorme lola"
"2187","utang kaaway nakasingil isko maniningil magkakakampi magpapalit palitan"
"2188","magwalwal magbulagbulagan importante bayaran tax kasali tax binayaran"
"2189","stand true servant"
"2190","yiii campaign materials mam eunice paranaque ps two additional votes yorme napilit tita leni pilipinas god partido pamilya filipino"
"2191","atsuper gwapo"
"2192","sagot isko"
"2193","sayasaya nagsasalita yorme iskonakikinig sumasagotvery animated dull momentthe elitist media seems relate zero coverage"
"2194","media coverage always yorme iskos speech pagdating isko pedro laguna"
"2195","iiwan ihahatid malakanyang"
"2196","basurero pangulo isko moreno president win"
"2197","infairness leni bar passer nasira siniraan bbm paid vloggers"
"2198","magkakabulagaan red pink good sign nagendorse aquino yorme isko moreno least expect"
"2199","townhall meeting pedro laguna yorme isko moreno domagoso"
"2200","takits bukas harap malolos hall bulacan bayad pweds ring volunteer tulong tulong pilipinas"
"2201","fake news peddlers spreading misinformation read facts straight"
"2202","motorcade yorme reaction nakakaiyak tingnan feel feel"
"2203","god bless president"
"2204","theory lady humble maluho maganda mayaman uupo mam dynee"
"2205","pedro yorme isko daming"
"2206","hours motorcade counting lumalabas parami parami yorme isko laguna"
"2207","debunk contreras statement re tax liabilities family"
"2208","live yormes motorcade"
"2209","laguna caravankasama isko"
"2210","pagtiyatiyaga kampanya gitna init familys"
"2211","yorme isko kasalanan might endorsed nagsasabi"
"2212","binan motorcade continues"
"2213","katapusan dadami haba motorcade btw media covering yorme iskos caravan else new live"
"2214","ekis fvr junior pro npa"
"2215","two bilib nagsasalita nakikinig bbm weak leader"
"2216","sayasaya motorcade yorme isko moreno domagoso laguna"
"2217","aspirant isko domagoso live"
"2218","dulo yorme isko"
"2219","sulong uurong yorme isko"
"2220","nagsilabasan happy faces seen pilipinas god"
"2221","laguna motorcade yorme isko moreno domagoso"
"2222","ginagamit tanso tag line loida lewis true seems foul cry fake news gumagawa fake news"
"2223","wonder tansos hate kakampwets visa vis something common chos change"
"2224","gumising katotohanan alipin alami kina bukasan angkan"
"2225","motorcade laguna yorme isko moreno domagoso"
"2226","pulitika marinig kapakinabangan mahihirap pilipino gising kababayan mindset"
"2227","boto langsa isko moreno domagoso witty yorme"
"2228","hilig magpakalat fake news fact check galit galingan"
"2229","ambush interview laguna yorme isko moreno domagoso"
"2230","guess better option voting population consolidate voting strong particular candidate defeat currently candidates shouldnt dictate outcome election people"
"2231","national politician nililigawan local politician iendorse strategy nililigawan voting pagsisilbihan local politicians"
"2232","good bash spread fake news everything help always put god rest"
"2233","masingil nanalo bbm nadi makukuha billion yanna"
"2234","matapos excess fund yorme silang nakitang ibabato sakanya maninira gagawa fake news gamit trolls sama kampon threatened whatever"
"2235","residing manila protect manila scoundrel candidate belonged red camp stand vm honey lacuna give inch devil"
"2236","grabehas gipatukod hospital mayor isko helipad settle less gyud tipiron ani"
"2237","isko ordinaryong pilipino tunay pagbabago umiiyak sinasabi gustong nagawa isko manila"
"2238","panalo nanalo isko"
"2239","trapo leni nangangampanya loob simbahan nagsalita tatakbo president nagsabing inihahain dayunyor"
"2240","mapiga trilling percidita magmukhang santita lenilehisiba openbook governance transparency true"
"2241","mapupurga kurakot bansa agarang proyektong pangkabuhayan"
"2242","jesus falcis blog youth convenor isko switched leni switch isko"
"2243","aynaku yorme isko lss whoooff"
"2244","masasayang boto butihing yorme bayan"
"2245","rare candidate lifetime chance umunlad bansa"
"2246","leader pacute"
"2247","remember yorme isko proposed program dispose performing assets acquire funds help revive economy liabilities matter utilize sale money good"
"2248","issue heres proof"
"2249","claiming corruption needs prove papers bidding mishandled anomalous otherwise theyre spreading fake news selling underdeveloped property spending income covid relief"
"2250","issue property developed sell money sale covid relief proper bidding process followed private developer produce beautiful new market benefit everyone"
"2251","celebrities overacting tell everyone bayad tawag professional audience mandaluyong ngawackwack pasig sunday tga ayalaalabang muntinlupa ahbakit nsa pasig sun"
"2252","fanatic unpaid tax liabilities pamilya due state isko isisi tangahan isko makikinabang perang kasalanan inayos umabot malaking halaga"
"2253","boy walk unpaid tax liabilities"
"2254","political patronage highest level rotten system everybody loves winner philippines isko moreno"
"2255","quality quantity"
"2256","tama intsik nagreklamo corrupt isko helping improve working conditions wages fellow ideport"
"2257","napakasipag yorme isko halos trabaho trabaho tuloytuloy proyekto manila magugulat matatapos philippines time elect young brilliant energetic visionary innovative president"
"2258","sisingilin yorme isko utang mamamayang pilipinoabala pagpapaunlad serbisyo paaralan kagaya udmkapartner manila pamilya henry sy sm"
"2259","pansin ginagaya pacman leni isko mahihirapan gumaya"
"2260","endorsement dati gloria endorse gibo natalosi pinoy endorse mar talo padapangparty anti dati pro next nafor meantime kelangan masingil"
"2261","bayad tax boy"
"2262","gayagaya frances domagoso anak yorme isko moreno aba naghouse kulay"
"2263","madami rally suhol pinoy maliit halaga nagpapauto magkaroon tunay pagbabago mismong buhay mali pinipiling"
"2264","isko youth convenor sorry"
"2265","nakakatuwa kampo paramihan team isko chill panic iskorganic"
"2266","dumadami bashers tinatapunan putik isko moreno sabbihin nun napapansin yorme tuloy umaksyon"
"2267","smnimay naniniwala ayusin amo quibolok sex trafficking case dadagdagan"
"2268","god rest"
"2269","hirap ginhawa tiyaga lalambot bulalojust moving nowhere awa diyos"
"2270","fairness article steal quotes steal left robin hood headline quotes ms pia know know implications headline treat isko kindly"
"2271","endorsement donation drive media mileage observe people"
"2272","candidate campaigning higher position observe"
"2273","fake news"
"2274","isko moreno vows collection unpaid tax marcoses wins"
"2275","pakinggan lord"
"2276","fact checked informed empowered check verify"
"2277","nasasanay upo gobyerno hahakot kupit pilipino"
"2278","action projects dahilan"
"2279","insecure king queen"
"2280","pinagkaiba system plang obvious"
"2281","gobyerno pangako"
"2282","projects pangako pruweba"
"2283","tayfo faith tungo makabayan makatao makadiyos pamahalaan"
"2284","awards pula pinklawan"
"2285","endorso isko solid"
"2286","madami maipapatayong nabawi yorme pangulo"
"2287","maypa kapa etchusera"
"2288","boto mayaman boto mahirap boto politiko pareparehas count caravan townhall meeting yorme laging jam packed pp mawawalan pagasa"
"2289","showspost support leni obviously anti bbm matic super puri enlightened kakampink xian gaza gamit gamit socmed mileage biglang prinsipyo sense good bigla hmmm"
"2290","voters quezon"
"2291","friends sincerity miss pnoy good perfect great isko different leader provide best healthcare education poor people manila"
"2292","kind leader"
"2293","must win deserve elevating reason dignity individual loving justice good great dying jos rizal filibusterismo"
"2294","solusyon yorme ginaya digitaldata infrastructure pinarangalan blomberg"
"2295","madaming pera kalaban manggagamit makaupo pwesto gahaman kawawa pangulo"
"2296","caloocan nakakapunta yorme madami kabahan malapitan jacob cabochan"
"2297","matatalinong botante"
"2298","battle big intentions pure tuloy isko moreno domagoso"
"2299","isko lead follow lead follow philippines follow isko lead"
"2300","tuloy laguna"
"2301","matalinong botante rez cortez ty"
"2302","aliwalas manila kagaya dati dugyot laki pinagbago"
"2303","biggest coalition muslim religious leaders completely endorsed mayor isko president groups include ummah party jamat tableegh united imams philippines solid kapatid muslim yorme"
"2304","nakatingin isko whole time leody subconsciously help communicate isko bawal small details communication place vital effectiveness gets"
"2305","diversity voters matter lumalapit around observe fall bandwagons"
"2306","yorme reach mountain tralala"
"2307","magugulat resulta march madami sumasakay tren isko papuntang malacanang"
"2308","maaasahan pangalan politika sumuporta underdog masisisi pangalagaan posisyon boto ordinaryong mamamayan yorme"
"2309","asa kinabukasan mahihirap governance yorme hayaan tuluyang kainin isinuka boy ngiwi pdplaban fraud betrayed dds supporters"
"2310","yorme ong panic papaprint tshirt"
"2311","pink red camps something common"
"2312","apologists masters deception"
"2313","sumunod pdplaban endorso bbm partido pinahanga paninindigan"
"2314","guidance prayer bishop mel rey"
"2315","sulong uurong"
"2316","isko tards fighting isko moreno fighting along fight nation family giving"
"2317","yorme aaway papatol trolls focus promise"
"2318","mabungang mabunga yorme isko ibinabato plastic makakuha bunga"
"2319","remember pnoy endorsed mar duterte wins pumipili pagpapasya pilipinas give chance kilalanin makikita yabang bagkus natural nagmamalasakit"
"2320","kalayaan sumuporta sinong pagkapangulo loyalty exclusive helpless political party makes yorme unique presidentiable candidate progod propeople"
"2321","hirap hirap depensahan hirap hirap gayahin bbmganic remulla drone"
"2322","bayombong live davao"
"2323","itinatag labanan ginamit endorse"
"2324","masipag halata achievements"
"2325","hala refrigerator awa diyos"
"2326","prrds endorsement"
"2327","forgive forget lessons learned armor victim"
"2328","nasagasaan siguro yorme lopez pumuntang ombudsman lopez totoo sinasabi isko leaning lopez"
"2329","care center pagkakaisa solve"
"2330","dati nakatira maayos magulong lugar kababayan nakamit maayos kalagayan bahay tutuluyan higit kapanatagan gobyernong maaasahan tinupad pangarap hirap makamit"
"2331","pinagtanggol yorme filipino worker mall magpapasahod tama banyagang negosyante ipapasara negosyo matapang makabayan"
"2332","tip loob voting precinct tandaan napakinabangan pwedeng pakinabangan candidate pera uso sosyal rally artista kulay shirt puntong nobody know know"
"2333","maybe contreras elaborate unappealable sc decision mistake"
"2334","putek patumpik tumpik tumbukin tatay digs yorme eendorso magkaalaman"
"2335","stand isko moreno stand honesty transparent good governance"
"2336","iskompassionate isko moreno shown empathy sympathy people needs deserves leaser country susuko bibitaw team gets tougher"
"2337","iendorse pdplaban mabubura two yorme"
"2338","tuluyan nawindang pdplaban cusi wing survival khit mraming dpat pgbayaran bbm taongbayan palibhasay kayong takot diyos ipagkakanulo mahihirap pinoy"
"2339","team isko bulacan"
"2340","switch isco sooo appropriatei loss faith leniyou artists popularity"
"2341","president fvr junior"
"2342","aspiring candidate guts directly talk brave nasasabi gawin nagawa formulate policies person came nothing intelligent"
"2343","napakalaking bagay marinig galing pagtitiwala isko awa diyos matutupad pangarap bayan"
"2344","makakaaway bbm iboboto makakaaway leni iboboto aaway isko iboboto magagalit isko nanalo pramis"
"2345","kampanya pondo halaga divi ambon"
"2346","nagpreno pagendorso bahala strongly support candidate propoor helpless sarap kadena leeg"
"2347","dontcha warreh yorme kaming bahala diyos"
"2348","hospitals schools generate jobs big investments musicentertainment industry investments sports industry investments science technology scientists"
"2349","respect love anak follow conviction precious pagkapresidente makakatulong bansa bayan klarong plataporma"
"2350","tanso ambagan iambag bayaran niyi usapan"
"2351","ganon ibenta gobyerno argument nagsasabing pera isko makinabang bayan galing ilong sinasabi isko significant accomplishments dayunyor"
"2352","pwedekung kamukha remulla bayaran"
"2353","pdplabancusi wing"
"2354","makipaglunch banayo"
"2355","ayuda apektadong pilipino pandemya"
"2356","yorme isko andito kaming naniniwala kilos mabilis umaksyon solusyon lastly resibo umaasa political dynasty pamilya"
"2357","isko isko best choice"
"2358","madali isko patuloy masisira estado pilipinas"
"2359","inendorso du adik bayaran utang pamiiya unity ss"
"2360","nagpapakalat fake news pulahan game"
"2361","never magagalit pinaglalaban magnanakaw"
"2362","logic tanso mabubuhay isko politika nabuhay pagiging basurero nagtapos pagaaral mayor maynila dayunyor nabuhay nakaw yaman bayad tax liabilities hajjaa"
"2363","nagkasundo silang bansa leader pagpapahalaga diyos magbabayad billion"
"2364","banat isko vloggers talk rallies"
"2365","politiko pumili masusunod fanatic choice mandarambongbong"
"2366","nainlove yorme heart vision whats story"
"2367","elementary secondary tertiary anak solo parents care center maitulong dayunyor magkanda letse letse buhay dampe mamamayan"
"2368","exclusive aspirant survey topnotcher ferdinand bongbong god"
"2369","ahhkaya nagendorse godfirst bbm"
"2370","yuhoo sasabihin dayunyor fake news unpaid tax liabilities pamilya ambag supporters dayunyor ambagan"
"2371","explanation tax nagsalita yorme isko"
"2372","whatever loss isko matalo magkano sahod compared pasanin trabaho bansa apelyido lilinisin tumakbong change country talo mali binoto"
"2373","ibabalik malaca paninindigan bayan yorme isko loyalty party ends loyalty people begins tama pagpagamit political dynasty pinas"
"2374","wats plan"
"2375","pagtulong yorme kaklase lumpo bata plang napakabuti puso"
"2376","choice next president philippines"
"2377","nonendorsement blessing stick messaging action mahaba karera medyo maliliit bayan pinapansin suyurin pangasinan tsaka tarlac"
"2378","tunay pilipino pula dilaw pink tunay pilipino moreno"
"2379","care center binabalik tanong sensible nagtatanong everyone knows absent debate takot matinong maisagot"
"2380","sumama kampanya bayan pilipinas bughaw mangingibabaw magvolunteer idm masaya takits"
"2381","luoya nanay"
"2382","planning buy give street kids kaisko"
"2383","duterte sudden unpredictable decisions detriment opposition opposition must unpredictable decide win election duterte regime"
"2384","usually eleven buy isko"
"2385","isko choice president philippines truth clear understanding important nation"
"2386","bentang procommunsit isko nagsabing procommunsit leni bbm tingnan close communist party pinas china"
"2387","correct potama"
"2388","kelangan tsinelasin boboto diyan pak palo pwet iisip tsinelas"
"2389","good point people always blame government put place"
"2390","logical choice february pulse asia survey imho trash validity releasing survey month questionable recent survey"
"2391","fyi voters high class elitist cancel culture voters week including sundays"
"2392","duterte won becoz failed unify lesson learned unification steal win worthy sacrifice prevent malacanang"
"2393","huh people power different senator mahiya buwis buhay matamo kalayan pilipino"
"2394","korekdi aambagan niyan party partyhan good luck billiondaming kumakain pagpag isip unithieves ipamahagi kamatayan"
"2395","ngek leni elitistang oligarchs mayayaman aangat leni nanalong simbahang katoliko church poor anyare mantra"
"2396","pumili lider katabi kg krisis apektado pandemyang malaking tulong ordinaryong pilipino magbayad tax liabilities pamilyang"
"2397","stand competence service innovation stand isko moreno"
"2398","isko imposible gagawing posible tuloy susuko awa diyos"
"2399","isko tunay kaybigan maasahan kelan"
"2400","forward philippines"
"2401","fake news else expect ms trolls truth prevail"
"2402","sorry isko won debate"
"2403","matter nagawa uunahain mamamayan kalusugan"
"2404","people moreno presidency translate votes captures professionals middle class motivational speaker course charisma"
"2405","environment advocate admire mayor isko lgu manila rehabilitation estero maynila paglalagay water treatment facilities mapababa fecal coliforms tubig"
"2406","starstudded campaign rally march syempre team mayor isko"
"2407","gobyernong lagi ninyong leadership mayor isko promises country"
"2408","pera habol tignan"
"2409","malapit isko category kagaya pakinggan ordinaryong pilipino manalo pilipino posible pilipinas god"
"2410","sulong susuko posible"
"2411","nguya dayunyor bayad bayad time"
"2412","account ibubulsa tutal"
"2413","natural charisma makes people feel valued important"
"2414","suc agriculture dfa health dswd dotc judiciary dole"
"2415","simpleng lider mahalin bayan naten tapat bayan kanikanino piliin lider mahal bayan bida"
"2416","congratulations manila"
"2417","masarap tagumpay pinaghirapan pinagsumikapan"
"2418","nagiisa yorme lalaban"
"2419","matalino inaalam problema nasolusyunan yorme plm ampudm monthly allowance students free tablets monthly allowance solo parents pwds"
"2420","isko moreno"
"2421","politics save head rolling pinklawan wins heavy heart bbm eat shit personal matter"
"2422","buhay buhay talipandas nanakawan nanalo unithieves hwag ibenta dignidad"
"2423","iisa pambasag ika id ping lenlen nandyan isko"
"2424","damunyor sagot sec andanar matitigak korapsyon"
"2425","galit coke chos"
"2426","betrayal century save country falling wrong group people next"
"2427","yorme charr"
"2428","gandang tanghali tunay"
"2429","saang dako pilipinas kaduluduluhan bundok tralala pupuntahan gobyerno lalapit tulugan"
"2430","officially hanged itselft"
"2431","endorsement tatay digong bbm"
"2432","side store staff maybe experienced rudness kakampinks several honestly think special smartest among anyway welcome"
"2433","mindanaoooo woohh sali kababym"
"2434","endorsement naniniwala napuntahan yorme lugar pangangampanya pipiliin lider mawawalan asa asa matagal naming inaasam"
"2435","mindanao magpapanalo isko moreno"
"2436","koko pimentel remind cusi faction pdplaban founded oppose marcoses factions pdplaban throats"
"2437","endorses fine god greater plan god decide god"
"2438","duterte dds"
"2439","seen chinkee tan sheshare qualities president iboto never mention general description saw liking quest supporting yorme tayooo"
"2440","malapit malapit kampanya bayan pilipinas sumama makisaya magvolunteer magcomment magvolunteer isko takits"
"2441","reallyhs students parent friend fam whose kids grads mshs wl yorme isko moreno building new mshs alumniampformer faculties meanampblind"
"2442","maski kulay pilipinas pula pink tiyak blue wave coming mabuhay pangulong isko moreno domagoso"
"2443","good luck endorsement miyembro pdplaban paninindigan prinsipyo buhay upang suportahan yorme isko moreno pangulo pilipinas"
"2444","bbm leni particular supporters busy sowing fake news hate speech philippines attends urgent matters"
"2445","pinakamalakas pinaka powerful eendorse yorme isko trust god"
"2446","onli da pilipins pinipili tuwing eleksyon balik problema"
"2447","kababayan anuman mangyari makakabuti mabuting plano bansa mamamayan pr"
"2448","matawag dds hwag supporter incompetent corrupt plunderer nagawa puso pilipino"
"2449","know genuine isko namimili lumapit lalapit photo jef servida"
"2450","pangulo yorme isko magagawa bansa nakalatag plano"
"2451","nagbunga matagal paghihintay nanay kahapon masilayan bonus hug napakabait talagakahit pagod pagod nakuha bumaba god bless pilipinas isko moreno domagoso jef servida"
"2452","suicide inendorso bbm trapo party better philippines"
"2453","dating bbm supporter naa nabulag dati propaganda bbm vloggers"
"2454","magsiyasat nganga mamamayan tunay solusyon mabilis umaksyon"
"2455","pinsan mission switchtopink time nagtagumpay sagot kapatid kng titser maynila nakikinabang policy project mayor isko konsensya"
"2456","kapatid bbm sooner maconvince leni"
"2457","naligaw backread win lagi rally comment napaghahalataan relax supoters win"
"2458","magandang umaga iskolars bibitiw tuloy"
"2459","katindi nsa pwesto maoffend plang suheto bir comelec mangyari wrestling balyahan matinong pamahalaan"
"2460","nope yaaan kilos"
"2461","totoo dina totoo nakaw pamilya bulag zombie isko daldal netong bbm tagal"
"2462","hilig manira nalng naghahakot sinisiraan ei"
"2463","least shown conviction motivation inspiration signs true leader"
"2464","alalahanin sanay mahihirap humabol lumaban"
"2465","pink free concerts system trolls socmed consenting take bribe money rallies inside churches"
"2466","sanay nagsasabi totoo type cguro dedeny sorry diretso totoong talagang"
"2467","god bless yorme susuportahan malacanan"
"2468","isko slowly winning hearts people"
"2469","govern give constituents best possible urban cities needs decent place live decent bigger expensive condominiums good job"
"2470","crowd size paguusapan paconcert cashravan"
"2471","tunay solusyon tunay kilos yorme isko moreno domagoso"
"2472","chaos theory butterfly effect says small change result large differences little girl family given decent home tondominium small change changed life impact entire future"
"2473","karapatdapat pangulo republika pilipinas batang tondo dating basurero dating sidecar driver nagaral nagsumikap artista magaling konsehal vm kumandidatong senador matagumpay mayor isko moreno domagoso"
"2474","drone grabeeee"
"2475","onti papatulan trolls comment section live yorme makipag away"
"2476","super duper salute yorme productive effective enthusiastic untiring compassionate servant deserves next presidentmay awa diyos yorme awa"
"2477","pabahay pilipino posible yorme isko moreno domagoso"
"2478","santo tomas batangas waaaah"
"2479","saya starosa laguna panic mananalo isko"
"2480","batangas isko"
"2481","isko moreno president sen ralph cong vilma mayor eric rest batangas pagendorso yorme"
"2482","awa diyos natutulog diyositataas nilalait inaapi sinisiraanat nagsasalita mali kanyalet god rest"
"2483","yesssabsolutely agree globally knows thatbuti transparency governance prevail alwaysbig help livekay yormelabaaannn yorme crucial"
"2484","mind endorsing spot willing add encourage aaway baguilat binay belgica colmenares diokno eleazar escudero gordon hontiveros lacson villanueva"
"2485","sinasabing clear stand marcoses pinapakita homework bir salita"
"2486","swerte ngayonpag nanalo umpisa kamalasan mabubura billion tax masingil"
"2487","nangibabaw kulay bughaw pagdaan bahay makikita hawak tagasuporta panawagan isko kunin billion god"
"2488","yormeeee good aftie polaban poipaglaban katotohanan makabuluhan paglilingkod pagseserbisyo tunay pagmamahalmalasakit pilipino especially postand firm faithgod al"
"2489","thanks showing people real situation ground fair coverage people flock everywhere isko talks people directly farflung areas concerts month"
"2490","kababayan bulacan magkita malolos peoples front malolos sports convention center campaign rally mamayang hapon"
"2491","best candidate job person political crisis manager thinks peoples welfare break traditional helping poor people giving best"
"2492","yorme sulong susuko accomplishment sincerity speak volumes naririnig bayan nagnanais pagbabago"
"2493","people heard never opened main streets compromise cleanup drive market crime business discipline rule law manila"
"2494","yorme love"
"2495","waah nakaka touch sarap feeling time yorme isko personal"
"2496","pilipino lakas malayo tatahakin ngunit tulong kakayanin iwanan mananaig tunay taumbayan awa diyos"
"2497","piliin totoong galing hirap ramdam hirap napagtagumpayan hirap piliin ngunit maaasahan mabilis kumilos piliin isko moreno domagoso"
"2498","leni lalala yanwag sayangin buto nagawa"
"2499","pasulong uurong straight masingil billion tax dayunyor"
"2500","hinahangaan yorme nanalig umaatras buhay pinatatagumpayan lumalaban upang bughaw mangibabaw"
"2501","daily caravanmotorcade isko gets people free concert future switchers smart"
"2502","tunay maasahan"
